tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	55355	0	live	HJURP	FAKTS, URLC9, hFLEG1	Holliday junction recognition protein	14-3-3-associated AKT substrate|fetal liver expressing gene 1|fetal liver-expressing gene 1 protein|up-regulated in lung cancer 9	2q37.1	2	NC_000002.12	233836701	233854566	minus	9	612667	
9606	Homo sapiens	4193	0	live	MDM2	ACTFS, HDMX, hdm2	MDM2 proto-oncogene	MDM2 oncogene, E3 ubiquitin protein ligase|MDM2 proto-oncogene, E3 ubiquitin protein ligase|Mdm2, p53 E3 ubiquitin protein ligase homolog|Mdm2, transformed 3T3 cell double minute 2, p53 binding protein|double minute 2, human homolog of; p53-binding protein|oncoprotein Mdm2	12q14.3-q15	12	NC_000012.12	68808168	68845544	plus	13	164785	
9606	Homo sapiens	4313	0	live	MMP2	CLG4, CLG4A, MMP-2, MMP-II, MONA, TBE-1	matrix metallopeptidase 2	collagenase type IV-A|matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)|matrix metalloproteinase-2|matrix metalloproteinase-II|neutrophil gelatinase	16q12.2	16	NC_000016.10	55478830	55506691	plus	17	120360	
9606	Homo sapiens	5594	0	live	MAPK1	ERK, ERK-2, ERK2, ERT1, MAPK2, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK	mitogen-activated protein kinase 1	MAP kinase 1|MAP kinase 2|MAP kinase isoform p42|MAPK 2|extracellular signal-regulated kinase 2|mitogen-activated protein kinase 2|protein tyrosine kinase ERK2	22q11.21	22	NC_000022.11	21759657	21867680	minus	9	176948	
9606	Homo sapiens	2475	0	live	MTOR	FRAP, FRAP1, FRAP2, RAFT1, RAPT1, SKS	mechanistic target of rapamycin	FK506 binding protein 12-rapamycin associated protein 2|FK506-binding protein 12-rapamycin complex-associated protein 1|FKBP-rapamycin associated protein|FKBP12-rapamycin complex-associated protein 1|mammalian target of rapamycin|mechanistic target of rapamycin (serine/threonine kinase)|rapamycin and FKBP12 target 1|rapamycin associated protein FRAP2|rapamycin target protein 1	1p36.2	1	NC_000001.11	11106531	11262557	minus	59	601231	
9606	Homo sapiens	5468	0	live	PPARG	CIMT1, GLM1, NR1C31, PPARG2, PPARgamma, PPARG	peroxisome proliferator activated receptor gamma	PPAR-gamma|nuclear receptor subfamily 1 group C member 3|peroxisome proliferator-activated nuclear receptor gamma variant 1	3p25	3	NC_000003.12	12287850	12471013	plus	11	601487	
9606	Homo sapiens	595	0	live	CCND1	BCL1, D11S287E, PRAD1, U21B31	cyclin D1	B-cell CLL/lymphoma 1|B-cell lymphoma 1 protein|BCL-1 oncogene|PRAD1 oncogene	11q13	11	NC_000011.10	69641105	69654474	plus	6	168461	
9606	Homo sapiens	332	0	live	BIRC5	API4, EPR-1	baculoviral IAP repeat containing 5	apoptosis inhibitor 4|apoptosis inhibitor survivin|survivin variant 3 alpha	17q25	17	NC_000017.11	78214196	78225635	plus	6	603352	
9606	Homo sapiens	4609	0	live	MYC	MRTLC, bHLHe39, c-Myc, MYC	v-myc avian myelocytomatosis viral oncogene homolog	avian myelocytomatosis viral oncogene homolog|class E basic helix-loop-helix protein 39|myc-related translation/localization regulatory factor|proto-oncogene c-Myc|transcription factor p64|v-myc myelocytomatosis viral oncogene homolog	8q24.21	8	NC_000008.11	127736069	127741434	plus	3	190080	
9606	Homo sapiens	2950	0	live	GSTP1	DFN7, FAEES3, GST3, GSTP, HEL-S-22, PI	glutathione S-transferase pi 1	GST class-pi|GSTP1-1|deafness, X-linked 7|epididymis secretory protein Li 22|fatty acid ethyl ester synthase III	11q13	11	NC_000011.10	67583595	67586653	plus	7	134660	
9606	Homo sapiens	64852	0	live	TUT1	PAPD2, RBM21, STARPAP, TUTase, URLC6	terminal uridylyl transferase 1, U6 snRNA-specific	PAP-associated domain-containing 2|RNA binding motif protein 21|RNA uridylyltransferase|RNA-binding motif protein 21|RNA-binding protein 21|TUTase 6|U6 TUTase|U6 snRNA-specific terminal uridylyltransferase 1|U6-TUTase|nuclear speckle targeted phosphatidylinositol 4-phosphate 5-kinase type I-alpha regulated-poly(A) polymerase|nuclear speckle-targeted PIPK1A-regulated-poly(A) polymerase|poly(A) polymerase associated domain containing 2|star-PAP|terminal uridylyl transferase 1 U6 snRNA-specific|up-regulated in lung cancer 6	11q12.2	11	NC_000011.10	62575045	62591637	minus	9	610641	
9606	Homo sapiens	9370	0	live	ADIPOQ	ACDC, ACRP30, ADIPQTL1, ADPN, APM-1, APM1, GBP28	adiponectin, C1Q and collagen domain containing	30 kDa adipocyte complement-related protein|adipocyte complement-related 30 kDa protein|adipose most abundant gene transcript 1 protein|adipose specific collagen-like factor|gelatin-binding protein 28	3q27	3	NC_000003.12	186842668	186858463	plus	5	605441	
9606	Homo sapiens	355	0	live	FAS	ALPS1A, APO-1, APT1, CD951, FASTM, TNFRSF6, FAS	Fas cell surface death receptor	APO-1 cell surface antigen|CD95 antigen|FASLG receptor|Fas (TNF receptor superfamily, member 6)|Fas AMA|TNF receptor superfamily member 6|apoptosis antigen 1|apoptosis-mediating surface antigen FAS|tumor necrosis factor receptor superfamily, member 6	10q24.1	10	NC_000010.11	88969801	89017059	plus	14	134637	
9606	Homo sapiens	55687	0	live	TRMU	LCAL3, MTO2, MTU1, TRMT, TRMT1, TRNT1	tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase	MTO2 homolog|lung cancer associated lncRNA 3|mitochondrial 5-methylaminomethyl-2-thiouridylate-methyltransferase	22q13	22	NC_000022.11	46335401	46357340	plus	12	610230	
9606	Homo sapiens	7515	0	live	XRCC1	RCC	X-ray repair complementing defective repair in Chinese hamster cells 1	X-ray repair cross-complementing protein 1	19q13.2	19	NC_000019.10	43543312	43575578	minus	17	194360	
9606	Homo sapiens	472	0	live	ATM	AT1, ATA, ATC, ATD, ATDC, ATE, TEL1, TELO1	ATM serine/threonine kinase	A-T mutated|AT mutated|TEL1, telomere maintenance 1, homolog|ataxia telangiectasia mutated	11q22-q23	11	NC_000011.10	108222500	108369102	plus	69	607585	
9606	Homo sapiens	3593	0	live	IL12B	CLMF, CLMF2, IL-12B, IMD28, IMD29, NKSF, NKSF2	interleukin 12B	CLMF p40|IL-12 subunit p40|IL12, subunit p40|NK cell stimulatory factor chain 2|cytotoxic lymphocyte maturation factor 40 kDa subunit|interleukin 12, p40|interleukin 12B (natural killer cell stimulatory factor 2, cytotoxic lymphocyte maturation factor 2, p40)|interleukin-12 beta chain|natural killer cell stimulatory factor, 40 kD subunit	5q33.3	5	NC_000005.10	159314783	159330473	minus	8	161561	
9606	Homo sapiens	6387	0	live	CXCL12	IRH, PBSF, SCYB12, SDF1, TLSF, TPAR1	C-X-C motif chemokine ligand 12	chemokine (C-X-C motif) ligand 12|intercrine reduced in hepatomas|pre-B cell growth-stimulating factor	10q11.1	10	NC_000010.11	44370153	44385097	minus	6	600835	
9606	Homo sapiens	2100	0	live	ESR2	ER-BETA, ESR-BETA, ESRB, ESTRB, Erb, NR3A2	estrogen receptor 2	ER beta|estrogen receptor 2 (ER beta)|estrogen receptor beta 4|nuclear receptor subfamily 3 group A member 2	14q23.2	14	NC_000014.9	64172925	64338550	minus	20	601663	
9606	Homo sapiens	2690	0	live	GHR	GHBP, GHIP	growth hormone receptor	GH receptor|growth hormone binding protein|serum binding protein|somatotropin receptor	5p13-p12	5	NC_000005.10	42423775	42721878	plus	18	600946	
9606	Homo sapiens	6696	0	live	SPP1	BNSP, BSPI, ETA-1, OPN	secreted phosphoprotein 1	SPP1/CALPHA1 fusion|early T-lymphocyte activation 1|nephropontin|osteopontin/immunoglobulin alpha 1 heavy chain constant region fusion protein|secreted phosphoprotein 1 (osteopontin, bone sialoprotein I, early T-lymphocyte activation 1)|secreted phosphoprotein 1 variant 6|urinary stone protein|uropontin	4q22.1	4	NC_000004.12	87975650	87983411	plus	8	166490	
9606	Homo sapiens	7099	0	live	TLR4	ARMD10, CD284, TLR-4, TOLL	toll like receptor 4	hToll|homolog of Drosophila toll	9q33.1	9	NC_000009.12	117704175	117717491	plus	4	603030	
9606	Homo sapiens	3605	0	live	IL17A	CTLA-8, CTLA8, IL-17, IL-17A, IL17	interleukin 17A	cytotoxic T-lymphocyte-associated antigen 8|cytotoxic T-lymphocyte-associated protein 8|interleukin 17 (cytotoxic T-lymphocyte-associated serine esterase 8)	6p12	6	NC_000006.12	52186387	52190638	plus	3	603149	
9606	Homo sapiens	22950	0	live	SLC4A1AP	HLC3	solute carrier family 4 member 1 adaptor protein	HLC-3|human lung cancer oncogene 3 protein|kidney anion exchanger adapter protein|kidney anion exchanger adaptor protein|lung cancer oncogene 3|solute carrier family 4 (anion exchanger), member 1, adapter protein|solute carrier family 4 (anion exchanger), member 1, adaptor protein|solute carrier family 4 anion exchanger member 1 adapter protein	2p23.3	2	NC_000002.12	27663471	27694980	plus	14	602655	
9606	Homo sapiens	1543	0	live	CYP1A1	AHH, AHRR, CP11, CYP1, CYPIA1, P1-450, P450-C, P450DX	cytochrome P450 family 1 subfamily A member 1	aryl hydrocarbon hydroxylase|cytochrome P1-450, dioxin-inducible|cytochrome P450 form 6|cytochrome P450, family 1, subfamily A, polypeptide 1|cytochrome P450, subfamily I (aromatic compound-inducible), polypeptide 1|cytochrome P450-C|cytochrome P450-P1|flavoprotein-linked monooxygenase|xenobiotic monooxygenase	15q24.1	15	NC_000015.10	74719542	74725610	minus	7	108330	
9606	Homo sapiens	3952	0	live	LEP	LEPD, OB, OBS	leptin	leptin (murine obesity homolog)|leptin (obesity homolog, mouse)|obese protein|obese, mouse, homolog of|obesity factor	7q31.3	7	NC_000007.14	128241202	128257629	plus	3	164160	
9606	Homo sapiens	4233	0	live	MET	AUTS9, DFNB97, HGFR, RCCP2, c-Met	MET proto-oncogene, receptor tyrosine kinase	HGF receptor|HGF/SF receptor|SF receptor|met proto-oncogene tyrosine kinase|proto-oncogene c-Met|scatter factor receptor|soluble MET variant 12|tyrosine-protein kinase Met	7q31	7	NC_000007.14	116672405	116798386	plus	24	164860	
9606	Homo sapiens	1026	0	live	CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1	cyclin-dependent kinase inhibitor 1A	CDK-interacting protein 1|CDK-interaction protein 1|DNA synthesis inhibitor|cyclin-dependent kinase inhibitor 1A (p21, Cip1)|melanoma differentiation associated protein 6|wild-type p53-activated fragment 1	6p21.2	6	NC_000006.12	36676460	36687339	plus	6	116899	
9606	Homo sapiens	3479	0	live	IGF1	IGF-I, IGFI, MGF	insulin like growth factor 1	insulin-like growth factor 1 (somatomedin C)|insulin-like growth factor IB|mechano growth factor|somatomedin-C	12q23.2	12	NC_000012.12	102395867	102481786	minus	7	147440	
9606	Homo sapiens	9699	0	live	RIMS2	OBOE, RAB3IP3, RIM2	regulating synaptic membrane exocytosis 2	RAB3 interacting protein 3|RIM 2|Rab3-interacting protein|non-small cell lung cancer RimL3a protein|non-small cell lung cancer RimL3c protein|nuclear protein|rab-3-interacting molecule 2|rab-3-interacting protein 3|rab3-interacting molecule 2	8q22.3	8	NC_000008.11	103500642	104254429	plus	43	606630	
9606	Homo sapiens	3480	0	live	IGF1R	CD221, IGFIR, IGFR, JTK13	insulin like growth factor 1 receptor	IGF-I receptor|soluble IGF1R variant 1|soluble IGF1R variant 2	15q26.3	15	NC_000015.10	98648539	98964530	plus	24	147370	
9606	Homo sapiens	4780	0	live	NFE2L2	HEBP1, NRF2	nuclear factor, erythroid 2 like 2	nuclear factor erythroid-derived 2-like 2|nuclear factor, erythroid 2-like 2	2q31	2	NC_000002.12	177230303	177265131	minus	6	600492	
9606	Homo sapiens	3688	0	live	ITGB1	CD29, FNRB, GPIIA, MDF2, MSK12, VLA-BETA, VLAB	integrin subunit beta 1	glycoprotein IIa|integrin VLA-4 beta subunit|integrin beta 1|integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)|very late activation protein, beta polypeptide	10p11.2	10	NC_000010.11	32900318	32958365	minus	18	135630	
9606	Homo sapiens	960	0	live	CD44	CDW44, CSPG8, ECMR-III, HCELL, HUTCH-I, IN, LHR, MC56, MDU2, MDU3, MIC4, Pgp1	CD44 molecule (Indian blood group)	GP90 lymphocyte homing/adhesion receptor|Hermes antigen|cell surface glycoprotein CD44|chondroitin sulfate proteoglycan 8|epican|extracellular matrix receptor III|hematopoietic cell E- and L-selectin ligand|heparan sulfate proteoglycan|homing function and Indian blood group system|hyaluronate receptor|phagocytic glycoprotein 1|soluble CD44	11p13	11	NC_000011.10	35138870	35232402	plus	21	107269	
9606	Homo sapiens	1312	0	live	COMT	HEL-S-98n	catechol-O-methyltransferase	catechol-O-methyltransferase isoform|epididymis secretory sperm binding protein Li 98n|testicular tissue protein Li 42	22q11.21	22	NC_000022.11	19941740	19969975	plus	11	116790	
9606	Homo sapiens	920	0	live	CD4	CD4mut	CD4 molecule	CD4 antigen (p55)|CD4 receptor|T-cell surface antigen T4/Leu-3	12p13.31	12	NC_000012.12	6789472	6820810	plus	10	186940	
9606	Homo sapiens	10296	0	live	MAEA	EMLP, EMP, GID9, HLC-10, PIG5	macrophage erythroblast attacher	GID complex subunit 9, FYV10 homolog|cell proliferation-inducing gene 5 protein|erythroblast macrophage protein|human lung cancer oncogene 10 protein|lung cancer-related protein 10	4p16.3	4	NC_000004.12	1289851	1340148	plus	14	606801	
9606	Homo sapiens	4846	0	live	NOS3	ECNOS, eNOS	nitric oxide synthase 3	EC-NOS|NOS type III|NOSIII|cNOS|constitutive NOS|endothelial NOS|nitric oxide synthase 3 (endothelial cell)|nitric oxide synthase 3 transcript variant eNOS-delta20|nitric oxide synthase 3 transcript variant eNOS-delta20-21|nitric oxide synthase 3 transcript variant eNOS-delta21	7q36	7	NC_000007.14	150991056	151014599	plus	29	163729	
9606	Homo sapiens	3815	0	live	KIT	C-Kit, CD117, PBT, SCFR	KIT proto-oncogene receptor tyrosine kinase	p145 c-kit|piebald trait protein|proto-oncogene c-Kit|proto-oncogene tyrosine-protein kinase Kit|soluble KIT variant 1|tyrosine-protein kinase Kit|v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog|v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene-like protein	4q12	4	NC_000004.12	54657928	54740715	plus	21	164920	
9606	Homo sapiens	4851	0	live	NOTCH1	AOS5, AOVD1, TAN1, hN1	notch 1	Notch homolog 1, translocation-associated|translocation-associated notch protein TAN-1	9q34.3	9	NC_000009.12	136494444	136545786	minus	34	190198	
9606	Homo sapiens	4312	0	live	MMP1	CLG, CLGN	matrix metallopeptidase 1	fibroblast collagenase|matrix metallopeptidase 1 (interstitial collagenase)|matrix metalloprotease 1|matrix metalloproteinase 1	11q22.3	11	NC_000011.10	102789910	102798235	minus	10	120353	
9606	Homo sapiens	581	0	live	BAX	BCL2L4	BCL2-associated X protein	BCL2-associated X protein omega|Baxdelta2G9|Baxdelta2G9omega|Baxdelta2omega|bcl-2-like protein 4|bcl2-L-4	19q13.3-q13.4	19	NC_000019.10	48954860	48961798	plus	7	600040	
9606	Homo sapiens	406991	0	live	MIR21	MIRN21, hsa-mir-21, miR-21, miRNA21	microRNA 21		17q23.1	17	NC_000017.11	59841266	59841337	plus	1	611020	
9606	Homo sapiens	3990	0	live	LIPC	HDLCQ12, HL, HTGL, LIPH	lipase C, hepatic type	Triacylglycerol lipase|hepatic lipase|lipase member C|lipase, hepatic	15q21.3	15	NC_000015.10	58410754	58568874	plus	13	151670	
9606	Homo sapiens	367	0	live	AR	AIS8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM, AR	androgen receptor	androgen nuclear receptor variant 2|androgen receptor splice variant 4b|dihydrotestosterone receptor|nuclear receptor subfamily 3 group C member 4	Xq12	X	NC_000023.11	67544032	67730619	plus	9	313700	
9606	Homo sapiens	10	0	live	NAT2	AAC2, NAT-2, PNAT	N-acetyltransferase 2 (arylamine N-acetyltransferase)	N-acetyltransferase type 2|arylamide acetylase 2	8p22	8	NC_000008.11	18391245	18401219	plus	3	612182	
9606	Homo sapiens	4255	0	live	MGMT		O-6-methylguanine-DNA methyltransferase	6-O-methylguanine-DNA methyltransferase|O-6-methylguanine-DNA-alkyltransferase|O6-methylguanine-DNA methyltransferase|methylated DNA protein cysteine methyltransferase|methylguanine-DNA methyltransferase	10q26	10	NC_000010.11	129467190	129768042	plus	6	156569	
9606	Homo sapiens	5595	0	live	MAPK3	ERK-1, ERK1, ERT2, HS44KDAP, HUMKER1A, P44ERK1, P44MAPK, PRKM3, p44-ERK1, p44-MAPK	mitogen-activated protein kinase 3	MAP kinase isoform p44|MAPK 1|extracellular signal-regulated kinase 1|extracellular signal-related kinase 1|insulin-stimulated MAP2 kinase|microtubule-associated protein 2 kinase	16p11.2	16	NC_000016.10	30114105	30123309	minus	10	601795	
9606	Homo sapiens	10180	0	live	RBM6	3G2, DEF-3, DEF3, HLC-11, NY-LU-12, g16	RNA binding motif protein 6	RNA-binding motif protein 6|RNA-binding protein DEF-3|lung cancer antigen NY-LU-12|lung cancer protooncogene 11	3p21.3	3	NC_000003.12	49940038	50077252	plus	23	606886	
9606	Homo sapiens	9429	0	live	ABCG2	ABC15, ABCP, BCRP, BCRP1, BMDP, CD338, CDw338, EST157481, GOUT1, MRX, MXR, MXR-1, MXR1, UAQTL1	ATP binding cassette subfamily G member 2 (Junior blood group)	ABC transporter|ATP-binding cassette transporter G2|ATP-binding cassette, sub-family G (WHITE), member 2 (Junior blood group)|breast cancer resistance protein|mitoxantrone resistance-associated protein|multi drug resistance efflux transport ATP-binding cassette sub-family G (WHITE) member 2|placenta specific MDR protein|placenta-specific ATP-binding cassette transporter|urate exporter	4q22	4	NC_000004.12	88090264	88231417	minus	19	603756	
9606	Homo sapiens	3690	0	live	ITGB3	BDPLT16, BDPLT2, CD61, GP3A, GPIIIa, GT	integrin subunit beta 3	antigen CD61|integrin beta 3|integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61)|platelet membrane glycoprotein IIIa	17q21.32	17	NC_000017.11	47253842	47312711	plus	15	173470	
9606	Homo sapiens	3082	0	live	HGF	DFNB39, F-TCFB, HPTA, SF, HGF	hepatocyte growth factor	fibroblast-derived tumor cytotoxic factor|hepatocyte growth factor (hepapoietin A; scatter factor)|hepatopoietin-A|lung fibroblast-derived mitogen	7q21.1	7	NC_000007.14	81699006	81770438	minus	20	142409	
9606	Homo sapiens	3383	0	live	ICAM1	BB2, CD54, P3.58	intercellular adhesion molecule 1	ICAM-1|cell surface glycoprotein P3.58|intercellular adhesion molecule 1 (CD54), human rhinovirus receptor|major group rhinovirus receptor	19p13.2	19	NC_000019.10	10270841	10286615	plus	7	147840	
9606	Homo sapiens	50943	0	live	FOXP3	AIID, DIETER, IPEX, JM2, PIDX, XPID	forkhead box P3	FOXP3delta7|immune dysregulation, polyendocrinopathy, enteropathy, X-linked|immunodeficiency, polyendocrinopathy, enteropathy, X-linked|scurfin	Xp11.23	X	NC_000023.11	49250436	49269727	minus	14	300292	
9606	Homo sapiens	857	0	live	CAV1	BSCL3, CGL3, LCCNS, MSTP085, PPH3, VIP21	caveolin 1	caveolin 1, caveolae protein, 22kDa|cell growth-inhibiting protein 32	7q31.1	7	NC_000007.14	116524785	116561185	plus	4	601047	
9606	Homo sapiens	4292	0	live	MLH1	COCA2, FCC2, HNPCC, HNPCC2, hMLH1	mutL homolog 1	mutL homolog 1, colon cancer, nonpolyposis type 2	3p21.3	3	NC_000003.12	36993350	37050846	plus	21	120436	
9606	Homo sapiens	3486	0	live	IGFBP3	BP-53, IBP3	insulin like growth factor binding protein 3	IBP-3|IGF-binding protein 3|IGFBP-3|acid stable subunit of the 140 K IGF complex|binding protein 29|binding protein 53|growth hormone-dependent binding protein|insulin-like growth factor binding protein 3	7p12.3	7	NC_000007.14	45912245	45921272	minus	5	146732	
9606	Homo sapiens	4353	0	live	MPO		myeloperoxidase		17q23.1	17	NC_000017.11	58269855	58284313	minus	14	606989	
9606	Homo sapiens	6667	0	live	SP1		Sp1 transcription factor	specificity protein 1	12q13.1	12	NC_000012.12	53380195	53416446	plus	8	189906	
9606	Homo sapiens	627	0	live	BDNF	ANON2, BULN2	brain-derived neurotrophic factor	abrineurin|neurotrophin	11p13	11	NC_000011.10	27654893	27722058	minus	12	113505	
9606	Homo sapiens	8743	0	live	TNFSF10	APO2L, Apo-2L, CD253, TL2, TNLG6A, TRAIL	tumor necrosis factor superfamily member 10	Apo-2 ligand|TNF-related apoptosis inducing ligand TRAIL|chemokine tumor necrosis factor ligand superfamily member 10|tumor necrosis factor (ligand) family, member 10|tumor necrosis factor (ligand) superfamily member 10|tumor necrosis factor (ligand) superfamily, member 10|tumor necrosis factor apoptosis-inducing ligand splice variant delta|tumor necrosis factor ligand 6A	3q26	3	NC_000003.12	172505508	172523507	minus	6	603598	
